name,seaweed_rep,isolate,media,origin,auc_e
Dulse 1 1,1,1,1,1,1.281666667
Dulse 1 10,1,2,1,1,1.073
Dulse 1 11,1,3,1,1,1.448333333
Dulse 1 12,1,4,1,1,1.133666667
Dulse 1 13,1,5,1,1,1.153666667
Dulse 1 14,1,6,1,1,1.292
Dulse 1 15,1,7,1,1,0.996666667
Dulse 1 2,1,8,1,1,0.507
Dulse 1 3,1,9,1,1,1.144666667
Dulse 1 4,1,10,1,1,1.376666667
Dulse 1 5,1,11,1,1,1.108
Dulse 1 6,1,12,1,1,1.593333333
Dulse 1 7,1,13,1,1,1.153
Dulse 1 8,1,14,1,1,1.666333333
Dulse 1 9,1,15,1,1,1.392666667
Dulse 1 16,1,16,1,1,1.104
Dulse 1 17,1,17,1,1,1.073666667
Dulse 1 18,1,18,1,1,0.758333333
Dulse 1 19,1,19,1,1,1.511
Dulse 1 20,1,20,1,1,1.395333333
Dulse 1 21,1,21,1,1,1.198
Dulse 1 22,1,22,1,1,1.026
Dulse 1 23,1,23,1,1,0.979333333
Dulse 1 24,1,24,1,1,0.936333333
Dulse 2 1,2,25,1,1,2.339333333
Dulse 2 2,2,26,1,1,1.629666667
Dulse 2 3,2,27,1,1,1.631
Dulse 2 4,2,28,1,1,1.428
Dulse 2 5,2,29,1,1,1.588666667
Dulse 2 10,2,30,1,1,1.6015
Dulse 2 11,2,31,1,1,1.166
Dulse 2 12,2,32,1,1,1.883666667
Dulse 2 13,2,33,1,1,0.831666667
Dulse 2 14,2,34,1,1,1.051666667
Dulse 2 15,2,35,1,1,1.463666667
Dulse 2 16,2,36,1,1,1.435333333
Dulse 2 17,2,37,1,1,1.576
Dulse 2 18,2,38,1,1,1.945333333
Dulse 2 19,2,39,1,1,1.437833333
Dulse 2 20,2,40,1,1,1.215
Dulse 2 6,2,41,1,1,0
Dulse 2 8,2,42,1,1,0
Dulse 2 9,2,43,1,1,0.724333333
Dulse 2 21,2,44,1,1,1.322666667
Dulse 2 22,2,45,1,1,0.958
Dulse 2 23,2,46,1,1,1.345666667
Dulse 2 24,2,47,1,1,0
Dulse 3 1,3,48,1,1,1.589
Dulse 3 10,3,49,1,1,1.64
Dulse 3 2,3,50,1,1,1.437666667
Dulse 3 3,3,51,1,1,0.696333333
Dulse 3 4,3,52,1,1,0.432333333
Dulse 3 5,3,53,1,1,1.8295
Dulse 3 6,3,54,1,1,1.439
Dulse 3 7,3,55,1,1,0.475
Dulse 3 8,3,56,1,1,0.823
Dulse 3 9,3,57,1,1,1.589666667
Dulse 3 11,3,58,1,1,0
Dulse 3 12,3,59,1,1,0.651
Dulse 3 13,3,60,1,1,0
Dulse 3 14,3,61,1,1,0.862
Dulse 3 15,3,62,1,1,0
Dulse 3 16,3,63,1,1,1.782666667
Dulse 3 17,3,64,1,1,0.816
Dulse 3 18,3,65,1,1,1.653
Dulse 3 19,3,66,1,1,1.133
Dulse 3 20,3,67,1,1,0
Dulse 3 21,3,68,1,1,1.012
Dulse 3 22,3,69,1,1,1.093333333
Dulse 3 23,3,70,1,1,1.142666667
Dulse 3 24,3,71,1,1,1.16
Dulse 4 1,4,72,1,1,1.306666667
Dulse 4 10,4,73,1,1,1.864333333
Dulse 4 11,4,74,1,1,1.242
Dulse 4 12,4,75,1,1,1.301
Dulse 4 13,4,76,1,1,1.465333333
Dulse 4 14,4,77,1,1,1.181
Dulse 4 15,4,78,1,1,1.036
Dulse 4 2,4,79,1,1,1.062333333
Dulse 4 3,4,80,1,1,0.975166667
Dulse 4 4,4,81,1,1,0.684
Dulse 4 5,4,82,1,1,1.616
Dulse 4 6,4,83,1,1,0
Dulse 4 7,4,84,1,1,1.527666667
Dulse 4 8,4,85,1,1,1.657666667
Dulse 4 9,4,86,1,1,1.696
Dulse 4 16,4,87,1,1,1.211
Dulse 4 17,4,88,1,1,0.969
Dulse 4 18,4,89,1,1,0.814333333
Dulse 4 19,4,90,1,1,0.838666667
Dulse 4 20,4,91,1,1,1.435333333
Dulse 4 21,4,92,1,1,1.483666667
Dulse 4 22,4,93,1,1,1.254333333
Dulse 4 23,4,94,1,1,1.703333333
Dulse 4 24,4,95,1,1,1.133666667
Dulse 5 1,5,96,1,1,1.311333333
Dulse 5 2,5,97,1,1,1.283
Dulse 5 3,5,98,1,1,1.5475
Dulse 5 4,5,99,1,1,1.673333333
Dulse 5 5,5,100,1,1,1.785333333
Dulse 5 10,5,101,1,1,0.79
Dulse 5 11,5,102,1,1,0.879
Dulse 5 12,5,103,1,1,1.247666667
Dulse 5 13,5,104,1,1,0.807666667
Dulse 5 14,5,105,1,1,1.804
Dulse 5 15,5,106,1,1,1.229333333
Dulse 5 16,5,107,1,1,1.366333333
Dulse 5 17,5,108,1,1,1.182333333
Dulse 5 18,5,109,1,1,0.934
Dulse 5 19,5,110,1,1,1.325333333
Dulse 5 20,5,111,1,1,1.648166667
Dulse 5 6,5,112,1,1,0.854333333
Dulse 5 7,5,113,1,1,0
Dulse 5 8,5,114,1,1,0.871333333
Dulse 5 9,5,115,1,1,0
Dulse 5 21,5,116,1,1,1.092166667
Dulse 5 22,5,117,1,1,0.894
Dulse 5 23,5,118,1,1,1.189833333
Dulse 5 24,5,119,1,1,0.261
Dulse 6 1,6,120,1,1,0.454
Dulse 6 10,6,121,1,1,2.104
Dulse 6 2,6,122,1,1,1.794
Dulse 6 3,6,123,1,1,1.682666667
Dulse 6 4,6,124,1,1,1.909666667
Dulse 6 5,6,125,1,1,1.074333333
Dulse 6 6,6,126,1,1,0.4
Dulse 6 7,6,127,1,1,1.436333333
Dulse 6 8,6,128,1,1,1.781
Dulse 6 9,6,129,1,1,0.643333333
Dulse 6 11,6,130,1,1,1.44
Dulse 6 12,6,131,1,1,1.183
Dulse 6 13,6,132,1,1,0.752666667
Dulse 6 14,6,133,1,1,0.145333333
Dulse 6 15,6,134,1,1,1.451666667
Dulse 6 16,6,135,1,1,1.475666667
Dulse 6 17,6,136,1,1,0.902333333
Dulse 6 18,6,137,1,1,1.314
Dulse 6 19,6,138,1,1,1.322
Dulse 6 20,6,139,1,1,0.581666667
Dulse 6 21,6,140,1,1,1.952666667
Dulse 6 22,6,141,1,1,0.256333333
Dulse 6 23,6,142,1,1,1.347
Dulse 6 24,6,143,1,1,1.397333333
Dulse 2 7,2,144,1,1,1.594333333
Dulse 1 1,1,1,2,1,1.226666667
Dulse 1 10,1,2,2,1,0.928333333
Dulse 1 11,1,3,2,1,0.7205
Dulse 1 12,1,4,2,1,1.169
Dulse 1 13,1,5,2,1,1.164666667
Dulse 1 14,1,6,2,1,1.025333333
Dulse 1 15,1,7,2,1,0.129333333
Dulse 1 2,1,8,2,1,0.667
Dulse 1 3,1,9,2,1,0.924666667
Dulse 1 4,1,10,2,1,1.574666667
Dulse 1 5,1,11,2,1,1.293666667
Dulse 1 6,1,12,2,1,1.348
Dulse 1 7,1,13,2,1,1.603333333
Dulse 1 8,1,14,2,1,1.237
Dulse 1 9,1,15,2,1,1.174666667
Dulse 1 16,1,16,2,1,1.107666667
Dulse 1 17,1,17,2,1,0.657333333
Dulse 1 18,1,18,2,1,1.081
Dulse 1 19,1,19,2,1,1.075166667
Dulse 1 20,1,20,2,1,1.288666667
Dulse 1 21,1,21,2,1,1.462666667
Dulse 1 22,1,22,2,1,1.254
Dulse 1 23,1,23,2,1,0.754
Dulse 1 24,1,24,2,1,1.444
Dulse 2 1,2,25,2,1,0
Dulse 2 2,2,26,2,1,1.061333333
Dulse 2 3,2,27,2,1,0
Dulse 2 4,2,28,2,1,1.213666667
Dulse 2 5,2,29,2,1,1.323666667
Dulse 2 10,2,30,2,1,0
Dulse 2 11,2,31,2,1,0.861
Dulse 2 12,2,32,2,1,0.737
Dulse 2 13,2,33,2,1,0.884333333
Dulse 2 14,2,34,2,1,0.897666667
Dulse 2 15,2,35,2,1,0.358833333
Dulse 2 16,2,36,2,1,0.607
Dulse 2 17,2,37,2,1,0.641833333
Dulse 2 18,2,38,2,1,1.0325
Dulse 2 19,2,39,2,1,0.894
Dulse 2 20,2,40,2,1,0.187
Dulse 2 6,2,41,2,1,0.609333333
Dulse 2 8,2,42,2,1,0
Dulse 2 9,2,43,2,1,0
Dulse 2 21,2,44,2,1,0
Dulse 2 22,2,45,2,1,1.356333333
Dulse 2 23,2,46,2,1,1.648666667
Dulse 2 24,2,47,2,1,0.913666667
Dulse 3 1,3,48,2,1,1.036666667
Dulse 3 10,3,49,2,1,1.026333333
Dulse 3 2,3,50,2,1,1.140666667
Dulse 3 3,3,51,2,1,0
Dulse 3 4,3,52,2,1,0.352333333
Dulse 3 5,3,53,2,1,1.130666667
Dulse 3 6,3,54,2,1,1.022666667
Dulse 3 7,3,55,2,1,0
Dulse 3 8,3,56,2,1,1.306666667
Dulse 3 9,3,57,2,1,1.3395
Dulse 3 11,3,58,2,1,0
Dulse 3 12,3,59,2,1,0.514
Dulse 3 13,3,60,2,1,0
Dulse 3 14,3,61,2,1,0.233333333
Dulse 3 15,3,62,2,1,0
Dulse 3 16,3,63,2,1,0.859333333
Dulse 3 17,3,64,2,1,0.852666667
Dulse 3 18,3,65,2,1,0.720333333
Dulse 3 19,3,66,2,1,0
Dulse 3 20,3,67,2,1,0
Dulse 3 21,3,68,2,1,0.515
Dulse 3 22,3,69,2,1,0.47
Dulse 3 23,3,70,2,1,0
Dulse 3 24,3,71,2,1,0.656333333
Dulse 4 1,4,72,2,1,1.047333333
Dulse 4 10,4,73,2,1,0.801666667
Dulse 4 11,4,74,2,1,1.371
Dulse 4 12,4,75,2,1,1.411333333
Dulse 4 13,4,76,2,1,1.091666667
Dulse 4 14,4,77,2,1,1.076
Dulse 4 15,4,78,2,1,0.741666667
Dulse 4 2,4,79,2,1,1.168666667
Dulse 4 3,4,80,2,1,1.197666667
Dulse 4 4,4,81,2,1,0.912666667
Dulse 4 5,4,82,2,1,0.887333333
Dulse 4 6,4,83,2,1,1.076666667
Dulse 4 7,4,84,2,1,2.375333333
Dulse 4 8,4,85,2,1,0.960666667
Dulse 4 9,4,86,2,1,1.221
Dulse 4 16,4,87,2,1,0.853666667
Dulse 4 17,4,88,2,1,1.114333333
Dulse 4 18,4,89,2,1,0.656666667
Dulse 4 19,4,90,2,1,1.144333333
Dulse 4 20,4,91,2,1,1.813
Dulse 4 21,4,92,2,1,1.29
Dulse 4 22,4,93,2,1,1.559333333
Dulse 4 23,4,94,2,1,1.895
Dulse 4 24,4,95,2,1,1.796666667
Dulse 5 1,5,96,2,1,1.469333333
Dulse 5 2,5,97,2,1,1.838
Dulse 5 3,5,98,2,1,1.076
Dulse 5 4,5,99,2,1,1.275333333
Dulse 5 5,5,100,2,1,1.415666667
Dulse 5 10,5,101,2,1,0.651333333
Dulse 5 11,5,102,2,1,1.180666667
Dulse 5 12,5,103,2,1,1.208
Dulse 5 13,5,104,2,1,0.329666667
Dulse 5 14,5,105,2,1,1.397333333
Dulse 5 15,5,106,2,1,0.621
Dulse 5 16,5,107,2,1,0.306
Dulse 5 17,5,108,2,1,0.482333333
Dulse 5 18,5,109,2,1,0.512
Dulse 5 19,5,110,2,1,0.839333333
Dulse 5 20,5,111,2,1,0.881
Dulse 5 6,5,112,2,1,0.74
Dulse 5 7,5,113,2,1,0.547333333
Dulse 5 8,5,114,2,1,1.069666667
Dulse 5 9,5,115,2,1,0.884333333
Dulse 5 21,5,116,2,1,1.226666667
Dulse 5 22,5,117,2,1,0
Dulse 5 23,5,118,2,1,1.237
Dulse 5 24,5,119,2,1,0.393333333
Dulse 6 1,6,120,2,1,0.292666667
Dulse 6 10,6,121,2,1,1.096666667
Dulse 6 2,6,122,2,1,0.670333333
Dulse 6 3,6,123,2,1,0.558333333
Dulse 6 4,6,124,2,1,1.186666667
Dulse 6 5,6,125,2,1,0.442
Dulse 6 6,6,126,2,1,0.255666667
Dulse 6 7,6,127,2,1,0.896
Dulse 6 8,6,128,2,1,0.784666667
Dulse 6 9,6,129,2,1,0.573
Dulse 6 11,6,130,2,1,0.402333333
Dulse 6 12,6,131,2,1,0.359
Dulse 6 13,6,132,2,1,0.364333333
Dulse 6 14,6,133,2,1,0
Dulse 6 15,6,134,2,1,0.345
Dulse 6 16,6,135,2,1,1.320333333
Dulse 6 17,6,136,2,1,1.219
Dulse 6 18,6,137,2,1,0.285666667
Dulse 6 19,6,138,2,1,0.253333333
Dulse 6 20,6,139,2,1,0.719
Dulse 6 21,6,140,2,1,1.065333333
Dulse 6 22,6,141,2,1,0
Dulse 6 23,6,142,2,1,0.355666667
Dulse 6 24,6,143,2,1,0.394
Dulse 2 7,2,144,2,1,1.412666667
Fucus 1 1,7,145,2,2,1.127666667
Fucus 1 10,7,146,2,2,0.232
Fucus 1 11,7,147,2,2,0.087666667
Fucus 1 12,7,148,2,2,1.165666667
Fucus 1 13,7,149,2,2,0.252666667
Fucus 1 14,7,150,2,2,0.202333333
Fucus 1 15,7,151,2,2,0.811333333
Fucus 1 2,7,152,2,2,0.526666667
Fucus 1 3,7,153,2,2,1.535333333
Fucus 1 4,7,154,2,2,1.087666667
Fucus 1 5,7,155,2,2,1.274666667
Fucus 1 6,7,156,2,2,1.251
Fucus 1 7,7,157,2,2,0.417666667
Fucus 1 8,7,158,2,2,0.220666667
Fucus 1 9,7,159,2,2,0.966666667
Fucus 1 16,7,160,2,2,1.181333333
Fucus 1 17,7,161,2,2,0.680333333
Fucus 1 18,7,162,2,2,1.414
Fucus 1 19,7,163,2,2,1.272
Fucus 1 20,7,164,2,2,0.908666667
Fucus 1 21,7,165,2,2,0.719333333
Fucus 1 22,7,166,2,2,0.5945
Fucus 1 23,7,167,2,2,0.727333333
Fucus 1 24,7,168,2,2,1.544
Fucus 2 1,8,169,2,2,0
Fucus 2 2,8,170,2,2,0
Fucus 2 3,8,171,2,2,0
Fucus 2 4,8,172,2,2,0.373333333
Fucus 2 5,8,173,2,2,0
Fucus 2 10,8,174,2,2,0
Fucus 2 11,8,175,2,2,0
Fucus 2 12,8,176,2,2,0
Fucus 2 13,8,177,2,2,0
Fucus 2 14,8,178,2,2,0
Fucus 2 15,8,179,2,2,0
Fucus 2 16,8,180,2,2,0
Fucus 2 17,8,181,2,2,0
Fucus 2 18,8,182,2,2,0
Fucus 2 19,8,183,2,2,0
Fucus 2 20,8,184,2,2,0
Fucus 2 6,8,185,2,2,0.548333333
Fucus 2 7,8,186,2,2,0
Fucus 2 8,8,187,2,2,0.969333333
Fucus 2 23,8,188,2,2,0.778333333
Fucus 3 1,9,189,2,2,1.352333333
Fucus 3 10,9,190,2,2,0.356666667
Fucus 3 4,9,191,2,2,0.389666667
Fucus 3 8,9,192,2,2,0.755
Fucus 3 9,9,193,2,2,1.423333333
Fucus 3 11,9,194,2,2,0.103333333
Fucus 3 12,9,195,2,2,0
Fucus 3 13,9,196,2,2,0
Fucus 3 14,9,197,2,2,0.552666667
Fucus 3 15,9,198,2,2,0.111
Fucus 3 16,9,199,2,2,0
Fucus 3 17,9,200,2,2,0
Fucus 3 18,9,201,2,2,0.385666667
Fucus 3 19,9,202,2,2,0.147666667
Fucus 3 20,9,203,2,2,0.362
Fucus 3 21,9,204,2,2,0.405666667
Fucus 3 22,9,205,2,2,0
Fucus 3 23,9,206,2,2,0.152333333
Fucus 3 24,9,207,2,2,0
Fucus 4 1,10,208,2,2,1.235666667
Fucus 4 10,10,209,2,2,1.375666667
Fucus 4 11,10,210,2,2,1.327666667
Fucus 4 12,10,211,2,2,1.627333333
Fucus 4 14,10,212,2,2,1.162666667
Fucus 4 15,10,213,2,2,0.972333333
Fucus 4 3,10,214,2,2,1.391333333
Fucus 4 4,10,215,2,2,0.845666667
Fucus 4 5,10,216,2,2,1.423666667
Fucus 4 6,10,217,2,2,1.266
Fucus 4 7,10,218,2,2,1.273
Fucus 4 8,10,219,2,2,0
Fucus 4 16,10,220,2,2,0.764333333
Fucus 4 17,10,221,2,2,1.372333333
Fucus 4 18,10,222,2,2,1.739666667
Fucus 4 19,10,223,2,2,0.990666667
Fucus 4 20,10,224,2,2,1.144666667
Fucus 4 21,10,225,2,2,1.497666667
Fucus 4 22,10,226,2,2,1.158
Fucus 4 23,10,227,2,2,1.771
Fucus 4 24,10,228,2,2,1.168333333
Fucus 5 1,11,229,2,2,1.946
Fucus 5 2,11,230,2,2,1.142666667
Fucus 5 3,11,231,2,2,1.121333333
Fucus 5 4,11,232,2,2,0.909666667
Fucus 5 5,11,233,2,2,1.615333333
Fucus 5 10,11,234,2,2,1.416666667
Fucus 5 11,11,235,2,2,0
Fucus 5 12,11,236,2,2,0.531666667
Fucus 5 13,11,237,2,2,1.135
Fucus 5 14,11,238,2,2,0
Fucus 5 16,11,239,2,2,1.205
Fucus 5 17,11,240,2,2,1.393
Fucus 5 18,11,241,2,2,1.412666667
Fucus 5 19,11,242,2,2,0
Fucus 5 20,11,243,2,2,1.464333333
Fucus 5 6,11,244,2,2,0.769666667
Fucus 5 7,11,245,2,2,1.940666667
Fucus 5 8,11,246,2,2,0.691666667
Fucus 5 9,11,247,2,2,1.714333333
Fucus 5 21,11,248,2,2,0.396666667
Fucus 5 23,11,249,2,2,0.894666667
Fucus 5 24,11,250,2,2,2.316666667
Fucus 6 1,12,251,2,2,0.625
Fucus 6 10,12,252,2,2,1.178
Fucus 6 2,12,253,2,2,1.154333333
Fucus 6 3,12,254,2,2,0
Fucus 6 4,12,255,2,2,1.3685
Fucus 6 5,12,256,2,2,0.227333333
Fucus 6 6,12,257,2,2,0
Fucus 6 7,12,258,2,2,1.430666667
Fucus 6 8,12,259,2,2,1.081666667
Fucus 6 9,12,260,2,2,0
Fucus 6 11,12,261,2,2,0.228333333
Fucus 6 12,12,262,2,2,1.063
Fucus 6 13,12,263,2,2,0.682
Fucus 6 14,12,264,2,2,0.665
Fucus 6 15,12,265,2,2,1.209333333
Fucus 6 16,12,266,2,2,0.775333333
Fucus 6 17,12,267,2,2,0.721333333
Fucus 6 18,12,268,2,2,1.041333333
Fucus 6 19,12,269,2,2,0.569666667
Fucus 6 20,12,270,2,2,0.924
Fucus 6 21,12,271,2,2,1.345666667
Fucus 6 22,12,272,2,2,0.939
Fucus 6 23,12,273,2,2,0
Fucus 6 24,12,274,2,2,0.933
Fucus 2 9,8,275,2,2,0.506166667
Fucus 2 21,8,276,2,2,0.755666667
Fucus 2 22,8,277,2,2,0.608333333
Fucus 2 24,8,278,2,2,0.618166667
Fucus 3 2,9,279,2,2,0.825333333
Fucus 3 3,9,280,2,2,0.643666667
Fucus 3 5,9,281,2,2,0.775
Fucus 3 6,9,282,2,2,0.924333333
Fucus 3 7,9,283,2,2,0.788333333
Fucus 4 13,10,284,2,2,1.409333333
Fucus 4 2,10,285,2,2,1.4895
Fucus 4 9,10,286,2,2,1.183333333
Fucus 5 15,11,287,2,2,0.456333333
Fucus 5 22,11,288,2,2,1.303666667
Fucus 1 1,7,145,1,2,0.869666667
Fucus 1 10,7,146,1,2,0.439333333
Fucus 1 11,7,147,1,2,0
Fucus 1 12,7,148,1,2,0.862666667
Fucus 1 13,7,149,1,2,1.29
Fucus 1 14,7,150,1,2,0.517666667
Fucus 1 15,7,151,1,2,1.474
Fucus 1 2,7,152,1,2,0.337
Fucus 1 3,7,153,1,2,0.771666667
Fucus 1 4,7,154,1,2,0.483333333
Fucus 1 5,7,155,1,2,1.240666667
Fucus 1 6,7,156,1,2,0.944333333
Fucus 1 7,7,157,1,2,0.186666667
Fucus 1 8,7,158,1,2,0.408333333
Fucus 1 9,7,159,1,2,1.026
Fucus 1 16,7,160,1,2,0.674666667
Fucus 1 17,7,161,1,2,0.280666667
Fucus 1 18,7,162,1,2,0.580666667
Fucus 1 19,7,163,1,2,0.748
Fucus 1 20,7,164,1,2,0.416666667
Fucus 1 21,7,165,1,2,0.584
Fucus 1 22,7,166,1,2,0.613333333
Fucus 1 23,7,167,1,2,1.074333333
Fucus 1 24,7,168,1,2,1.521333333
Fucus 2 1,8,169,1,2,0.221
Fucus 2 2,8,170,1,2,0.677333333
Fucus 2 3,8,171,1,2,0.948
Fucus 2 4,8,172,1,2,0
Fucus 2 5,8,173,1,2,0.425333333
Fucus 2 10,8,174,1,2,0.612333333
Fucus 2 11,8,175,1,2,0
Fucus 2 12,8,176,1,2,0.889
Fucus 2 13,8,177,1,2,0.826333333
Fucus 2 14,8,178,1,2,0.827666667
Fucus 2 15,8,179,1,2,0.826333333
Fucus 2 16,8,180,1,2,1.035333333
Fucus 2 17,8,181,1,2,1.022
Fucus 2 18,8,182,1,2,0.246333333
Fucus 2 19,8,183,1,2,0.624333333
Fucus 2 20,8,184,1,2,0.298666667
Fucus 2 6,8,185,1,2,1.022333333
Fucus 2 7,8,186,1,2,1.069666667
Fucus 2 8,8,187,1,2,1.619
Fucus 2 23,8,188,1,2,0.622
Fucus 3 1,9,189,1,2,1.2515
Fucus 3 10,9,190,1,2,0
Fucus 3 4,9,191,1,2,0.796333333
Fucus 3 8,9,192,1,2,0
Fucus 3 9,9,193,1,2,0
Fucus 3 11,9,194,1,2,0.370333333
Fucus 3 12,9,195,1,2,0.240666667
Fucus 3 13,9,196,1,2,0.652666667
Fucus 3 14,9,197,1,2,1.026333333
Fucus 3 15,9,198,1,2,0
Fucus 3 16,9,199,1,2,0.844333333
Fucus 3 17,9,200,1,2,0.351
Fucus 3 18,9,201,1,2,0.857333333
Fucus 3 19,9,202,1,2,0.530666667
Fucus 3 20,9,203,1,2,0
Fucus 3 21,9,204,1,2,1.159666667
Fucus 3 22,9,205,1,2,1.001666667
Fucus 3 23,9,206,1,2,0
Fucus 3 24,9,207,1,2,0.103
Fucus 4 1,10,208,1,2,1.214666667
Fucus 4 10,10,209,1,2,1.206333333
Fucus 4 11,10,210,1,2,0.536333333
Fucus 4 12,10,211,1,2,1.292
Fucus 4 14,10,212,1,2,1.239
Fucus 4 15,10,213,1,2,0.803333333
Fucus 4 3,10,214,1,2,0.438333333
Fucus 4 4,10,215,1,2,0.741666667
Fucus 4 5,10,216,1,2,0.464333333
Fucus 4 6,10,217,1,2,0
Fucus 4 7,10,218,1,2,1.653833333
Fucus 4 8,10,219,1,2,0
Fucus 4 16,10,220,1,2,0.734666667
Fucus 4 17,10,221,1,2,0.729
Fucus 4 18,10,222,1,2,0.57
Fucus 4 19,10,223,1,2,1.073666667
Fucus 4 20,10,224,1,2,0.289333333
Fucus 4 21,10,225,1,2,0
Fucus 4 22,10,226,1,2,1.121166667
Fucus 4 23,10,227,1,2,0
Fucus 4 24,10,228,1,2,0.197
Fucus 5 1,11,229,1,2,0
Fucus 5 2,11,230,1,2,0.866666667
Fucus 5 3,11,231,1,2,1.651333333
Fucus 5 4,11,232,1,2,0.314
Fucus 5 5,11,233,1,2,1.725666667
Fucus 5 10,11,234,1,2,0
Fucus 5 11,11,235,1,2,0
Fucus 5 12,11,236,1,2,0.530333333
Fucus 5 13,11,237,1,2,0.066333333
Fucus 5 14,11,238,1,2,0
Fucus 5 16,11,239,1,2,0.936333333
Fucus 5 17,11,240,1,2,0.801666667
Fucus 5 18,11,241,1,2,0.573666667
Fucus 5 19,11,242,1,2,0
Fucus 5 20,11,243,1,2,1.239666667
Fucus 5 6,11,244,1,2,0
Fucus 5 7,11,245,1,2,1.649333333
Fucus 5 8,11,246,1,2,0.216333333
Fucus 5 9,11,247,1,2,1.278
Fucus 5 21,11,248,1,2,0.487333333
Fucus 5 23,11,249,1,2,0.626333333
Fucus 5 24,11,250,1,2,1.842666667
Fucus 6 1,12,251,1,2,0.715
Fucus 6 10,12,252,1,2,0
Fucus 6 2,12,253,1,2,0
Fucus 6 3,12,254,1,2,0
Fucus 6 4,12,255,1,2,0
Fucus 6 5,12,256,1,2,0
Fucus 6 6,12,257,1,2,0
Fucus 6 7,12,258,1,2,0
Fucus 6 8,12,259,1,2,0
Fucus 6 9,12,260,1,2,0
Fucus 6 11,12,261,1,2,0.707333333
Fucus 6 12,12,262,1,2,0
Fucus 6 13,12,263,1,2,0
Fucus 6 14,12,264,1,2,0
Fucus 6 15,12,265,1,2,0.550666667
Fucus 6 16,12,266,1,2,0
Fucus 6 17,12,267,1,2,1.739833333
Fucus 6 18,12,268,1,2,0.218
Fucus 6 19,12,269,1,2,0.423
Fucus 6 20,12,270,1,2,0
Fucus 6 21,12,271,1,2,1.383333333
Fucus 6 22,12,272,1,2,0.285666667
Fucus 6 23,12,273,1,2,0
Fucus 6 24,12,274,1,2,0.883
Fucus 2 9,8,275,1,2,0
Fucus 2 21,8,276,1,2,0.578333333
Fucus 2 22,8,277,1,2,0.474666667
Fucus 2 24,8,278,1,2,0.665333333
Fucus 3 2,9,279,1,2,0
Fucus 3 3,9,280,1,2,0
Fucus 3 5,9,281,1,2,0.473333333
Fucus 3 6,9,282,1,2,0
Fucus 3 7,9,283,1,2,0
Fucus 4 13,10,284,1,2,1.366833333
Fucus 4 2,10,285,1,2,0.901333333
Fucus 4 9,10,286,1,2,0
Fucus 5 15,11,287,1,2,0
Fucus 5 22,11,288,1,2,0.472333333
